ano,bimestre,materia,data,texto
2024,1,portugues,5 FEV,"5 FEV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Tipologia Textual: Narração 
e Descrição
Aula expositiva participativa
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,6 FEV,"6 FEV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Tipologia Textual: 
Dissertação, Exposição e Injunção
Aula expositiva participativa
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,6 FEV,"6 FEV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Tipologia Textual
Atividade de fixação das 
aprendizagem
Resolução de atividades propostas"
2024,1,portugues,9 FEV,"9 FEV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Gêneros do discurso.
Relação entre os símbolos
representados
; OBJETOS DE CONHECIMENTO
DO DC-GOEM Gêneros do discurso.
Relação entre os símbolos
representados
 - Avaliação diagnóstica
Compreensão e interpretação de 
textos
Avaliação escrita

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,1,portugues,6 FEV,"6 FEV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLGG101A) 
Identificar as várias tipologias
textuais e gêneros discursivos de 
circulação
cotidiana, analisando as diferentes 
linguagens para
possibilitar a criticidade e promover 
a adequação
textual.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos.; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Contexto de 
produção
(época, objetivos,
produtor/receptor),
circulação e recepção de
textos. - Devolutiva Prova de Bloco, 
Ciclo 1
Correção de atividades de classe e 
de casa
Envolvimento e participação nas 
discussões"
2024,4,portugues,6 DEZ,"6 DEZ
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Informações no 
mundo globalizado.
Aula expositiva e produção de texto 
sobre o conteudo proposto
Apresentação de trabalhos em grupo 
e/ou individual

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,9 DEZ,"9 DEZ
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Gêneros
discursivos e digitais. 
Realização de atividades de 
recuperação
Realizações de Anotações (Relatórios, 
Resumo, Mapa Mentais, e outros)

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,0 DEZ,"0 DEZ OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM  (GO-EMLP53A) 
Avaliar, com o uso de textos 
literários
diversos, a produção de 
comentários de livros, filmes,
canções e espetáculos, observando 
os critérios de
composição de cada produto 
cultural para a
produção oral e escrita do 
raciocínio crítico
avaliativo sobre os principais 
artistas e suas obras.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Análise, 
interpretação
e produção de textos multimodais.
Informações no mundo globalizado
Leitura e interpretação de textos, 
documentos e imagens
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,0 DEZ,"0 DEZ OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Informações no 
mundo globalizado.
Atividade de leitura e interpretação 
de texto em duplas
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,3 DEZ,"3 DEZ OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM  (GO-EMLP53A) 
Avaliar, com o uso de textos 
literários
diversos, a produção de 
comentários de livros, filmes,
canções e espetáculos, observando 
os critérios de
composição de cada produto 
cultural para a
produção oral e escrita do 
raciocínio crítico
avaliativo sobre os principais 
artistas e suas obras.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Literatura e arte
nas Línguas Espanhola, Inglesa e
Portuguesa. 
Aula expositiva e produção de texto 
sobre o conteudo proposto
Apresentação de trabalhos em grupo 
e/ou individual

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,6 DEZ,"6 DEZ OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM  (GO-EMLP53A) 
Avaliar, com o uso de textos 
literários
diversos, a produção de 
comentários de livros, filmes,
canções e espetáculos, observando 
os critérios de
composição de cada produto 
cultural para a
produção oral e escrita do 
raciocínio crítico
avaliativo sobre os principais 
artistas e suas obras.
Produção cultural integradora
entre os componentes curriculares.
Aulas expositivas online via 
recursos de mídias digitais
Apresentação de trabalhos em grupo 
e/ou individual"
2024,4,portugues,8 NOV,"8 NOV
OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP14A) 
Analisar os contextos de produção,
circulação e recepção de 
informações, dados e
argumentos em diversas fontes, 
identificando os
elementos essenciais de garantia 
da credibilidade
dos atos comunicativos da cultura 
audiovisual no
meio digital de informação e 
comunicação (recursos
linguísticos e multissemióticos e 
efeitos de sentido)
para legitimar as escolhas e a 
exploração crítica.
OBJETOS DE CONHECIMENTO
DO DC-GOEM   Informações no 
mundo globalizado
Confecção de quadrinhos, charges, 
classificados, paródias e resenhas
Envolvimento e participação nas aulas 
práticas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,1 NOV,"1 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Leitura branca e
dramática de textos nas Línguas 
Espanhola,
Inglesa e Portuguesa. 
Aula expositiva e produção de texto 
sobre o conteudo proposto
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,2 NOV,"2 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Intertextualidade nas 
Línguas espanhola,
Inglesa e Portuguesa.
Leitura e interpretação de textos, 
documentos e imagens
Realização de Atividades via recursos 
digitais

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,2 NOV,"2 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Leitura branca e
dramática de textos nas Línguas 
Espanhola,
Inglesa e Portuguesa. 
Interpretação de textos e imagens
Apresentação de trabalhos em grupo 
e/ou individual

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,8 NOV,"8 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Análise, 
interpretação
e produção de textos multimodais
Aula expositiva e produção de texto 
sobre o conteudo proposto
Envolvimento e participação nas 
discussões

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,9 NOV,"9 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Informações no 
mundo globalizado.
Aula expositiva participativa; 
Confecção de quadrinhos, charges, 
classificados, paródias e resenhas
Apresentação de trabalhos em grupo 
e/ou individual

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
2024,4,portugues,9 NOV,"9 NOV OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP06D) 
Reconhecer os diferentes recursos 
da
linguagem verbal e não verbal em 
diferentes
tipologias textuais e diferentes 
gêneros discursivos,
descrevendo os recursos utilizados 
na elaboração
dos textos para analisar os efeitos 
de sentido desses
usos linguísticos na construção de 
sentido.
OBJETOS DE CONHECIMENTO
DO DC-GOEM  Informações no 
mundo globalizado.
Atividade de leitura e interpretação 
de texto em duplas
Apresentação de trabalhos em grupo 
e/ou individual"
2024,2,portugues,0 JUN,"0 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP54A) 
Avaliar obras do repertório 
artísticoliterário contemporâneo 
nacional e regional de acordo
com as preferências individuais, 
formando uma coleção
pessoal para uma intervenção 
autônoma e crítica, nas
plataformas digitais.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Literatura nas 
Línguas
Espanhola, Inglesa e
Portuguesa. ; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Literatura nas 
Línguas
Espanhola, Inglesa e
Portuguesa.  - Humanismo
Atividade de fixação das 
aprendizagem: cruzadinha sobre o 
Humanismo.
Resolução de atividades propostas"
2024,2,portugues,1 JUN,"1 JUN OBJETIVOS DE APRENDIZAGEM 
DO DC-GOEM (GO-EMLP54A) 
Avaliar obras do repertório 
artísticoliterário contemporâneo 
nacional e regional de acordo
com as preferências individuais, 
formando uma coleção
pessoal para uma intervenção 
autônoma e crítica, nas
plataformas digitais.
OBJETOS DE CONHECIMENTO
DO DC-GOEM Literatura nas 
Línguas
Espanhola, Inglesa e
Portuguesa. ; OBJETOS DE 
CONHECIMENTO
DO DC-GOEM Literatura nas 
Línguas
Espanhola, Inglesa e
Portuguesa.  - Humanismo
Atividade de fixação das 
aprendizagem: concluir a 
cruzadinha da aula anterior.
Resolução de atividades propostas

Conteúdos Planejados
Composição: Ensino Médio Concomitante Intercomplementar à Educação Profissional - Técnico em Desenvolvimento em Web e Cibersegurança     
Serie: 1ª Série
Turma: 1A - 20246
Turno: Matutino
Professor: MARICELES
Escola: CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFESSOR JOAQUIM CARVALHO FERREIRA
Disciplina: LÍNGUA PORTUGUESA
Aula
Expectativas de Aprendizagem
Conteúdos
Metodologia
Avaliação"
